qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_011748.1_284902_286111_neg,CDS_NC_011748.1_1201720_1202902_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_286218_286338_pos,CDS_NC_011748.1_1203184_1204550_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_286218_286338_pos,CDS_NC_011748.1_1201720_1202902_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_698875_700084_pos,CDS_NC_011748.1_1203184_1204550_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_698875_700084_pos,CDS_NC_011748.1_1201720_1202902_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_1099907_1100063_neg,CDS_NC_011748.1_1413740_1413893_neg,89.796,49,5,0,1,49,1,49,1.7300000000000001e-29,95.1,51,50,96.08,98.0
CDS_NC_011748.1_1103802_1104225_pos,CDS_NC_011748.1_1416289_1416712_pos,94.776,134,7,0,1,134,1,134,8.56e-93,262.0,140,140,95.71,95.71
CDS_NC_011748.1_1103802_1104225_pos,CDS_NC_011748.1_1791684_1792110_neg,94.03,134,8,0,1,134,1,134,3.6099999999999997e-91,258.0,140,141,95.71,95.04
CDS_NC_011748.1_3431556_3431940_neg,CDS_NC_011748.1_5061906_5062308_neg,90.083,121,12,0,1,121,1,121,1.9699999999999998e-81,232.0,127,133,95.28,90.98
CDS_NC_011748.1_1422314_1422674_pos,CDS_NC_011748.1_1787437_1787812_neg,93.805,113,7,0,1,113,1,113,4.43e-76,218.0,119,124,94.96,91.13
CDS_NC_011748.1_2288855_2289266_neg,CDS_NC_011748.1_5061484_5061919_neg,97.674,129,3,0,1,129,1,129,5.59e-94,265.0,136,144,94.85,89.58
CDS_NC_011748.1_3448070_3448448_pos,CDS_NC_011748.1_5002289_5002658_pos,94.915,118,6,0,1,118,1,118,4.58e-83,236.0,125,122,94.4,96.72
CDS_NC_011748.1_4748986_4749364_neg,CDS_NC_011748.1_5002289_5002658_pos,94.068,118,7,0,1,118,1,118,2.71e-82,234.0,125,122,94.4,96.72
CDS_NC_011748.1_745314_749508_pos,CDS_NC_011748.1_4509138_4513323_pos,95.885,1288,50,2,1,1286,1,1287,0.0,2521.0,1397,1394,92.2,92.4
CDS_NC_011748.1_2289253_2289655_neg,CDS_NC_011748.1_3431556_3431940_neg,89.256,121,13,0,1,121,1,121,1.2800000000000001e-80,230.0,133,127,90.98,95.28
CDS_NC_011748.1_4771262_4772387_neg,CDS_NC_011748.1_4989607_4990630_pos,98.516,337,5,0,1,337,1,337,0.0,695.0,374,340,90.11,99.12
CDS_NC_011748.1_4772474_4773117_pos,CDS_NC_011748.1_4989607_4990630_pos,98.516,337,5,0,1,337,1,337,0.0,695.0,374,340,90.11,99.12
CDS_NC_011748.1_4773155_4773398_pos,CDS_NC_011748.1_4989607_4990630_pos,98.516,337,5,0,1,337,1,337,0.0,695.0,374,340,90.11,99.12
CDS_NC_011748.1_550368_554637_pos,CDS_NC_011748.1_1639979_1644221_pos,90.008,1261,118,2,1,1261,1,1253,0.0,2288.0,1422,1413,88.68,89.24
CDS_NC_011748.1_554670_555368_pos,CDS_NC_011748.1_1639979_1644221_pos,90.008,1261,118,2,1,1261,1,1253,0.0,2288.0,1422,1413,88.68,89.24
CDS_NC_011748.1_1109614_1109995_pos,CDS_NC_011748.1_1422314_1422674_pos,90.991,111,10,0,5,115,3,113,2.5800000000000003e-73,211.0,126,119,88.1,93.28
CDS_NC_011748.1_1100965_1101517_pos,CDS_NC_011748.1_1793096_1793618_neg,92.547,161,12,0,1,161,1,161,8.66e-109,305.0,183,173,87.98,93.06
CDS_NC_011748.1_1100965_1101517_pos,CDS_NC_011748.1_1414781_1415303_pos,92.547,161,12,0,1,161,1,161,6.45e-108,303.0,183,173,87.98,93.06
CDS_NC_011748.1_4792433_4792706_neg,CDS_NC_011748.1_5032522_5032873_neg,100.0,77,0,0,1,77,1,77,6.02e-54,160.0,90,116,85.56,66.38
CDS_NC_011748.1_607241_609143_neg,CDS_NC_011748.1_1637803_1639912_pos,93.494,538,34,1,1,538,1,537,0.0,1033.0,633,702,84.99,76.64
CDS_NC_011748.1_263190_265332_pos,CDS_NC_011748.1_607241_609143_neg,93.195,529,36,0,1,529,1,529,0.0,1018.0,713,633,74.19,83.57
CDS_NC_011748.1_2195854_2196379_pos,CDS_NC_011748.1_4874204_4874636_neg,92.437,119,9,0,1,119,6,124,2.88e-79,229.0,174,143,68.39,83.22
CDS_NC_011748.1_3359213_3359564_neg,CDS_NC_011748.1_4792433_4792706_neg,96.104,77,3,0,1,77,1,77,1.11e-52,157.0,116,90,66.38,85.56
CDS_NC_011748.1_861142_864217_pos,CDS_NC_011748.1_1758316_1761280_neg,95.539,538,24,0,1,538,1,538,0.0,560.0,1024,987,52.54,54.51
CDS_NC_011748.1_861142_864217_pos,CDS_NC_011748.1_1452904_1456075_pos,89.681,533,45,1,1,523,1,533,5.43e-128,412.0,1024,1056,52.05,50.47
