qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_018658.1_2367320_2367899_neg,CDS_NC_018658.1_3581901_3582486_neg,90.052,191,19,0,1,191,1,191,1.55e-128,357.0,192,194,99.48,98.45
CDS_NC_018658.1_3141596_3142088_neg,CDS_NC_018658.1_4783122_4783611_pos,85.802,162,23,0,2,163,1,162,6.22e-102,287.0,163,162,99.39,100.0
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_874993_875377_pos,92.857,126,9,0,1,126,1,126,1.76e-88,250.0,127,127,99.21,99.21
CDS_NC_018658.1_64451_64640_pos,CDS_NC_018658.1_874993_875377_pos,92.857,126,9,0,1,126,1,126,1.76e-88,250.0,127,127,99.21,99.21
CDS_NC_018658.1_65025_65133_pos,CDS_NC_018658.1_874993_875377_pos,92.857,126,9,0,1,126,1,126,1.76e-88,250.0,127,127,99.21,99.21
CDS_NC_018658.1_65207_65891_pos,CDS_NC_018658.1_874993_875377_pos,92.857,126,9,0,1,126,1,126,1.76e-88,250.0,127,127,99.21,99.21
CDS_NC_018658.1_858062_858440_neg,CDS_NC_018658.1_3142084_3142459_neg,92.742,124,9,0,1,124,1,124,3.5699999999999997e-84,239.0,125,124,99.2,100.0
CDS_NC_018658.1_49366_49744_neg,CDS_NC_018658.1_3142084_3142459_neg,91.935,124,10,0,1,124,1,124,4.08e-83,236.0,125,124,99.2,100.0
CDS_NC_018658.1_47734_48580_neg,CDS_NC_018658.1_3140460_3141303_neg,92.086,278,22,0,1,278,1,278,0.0,536.0,281,280,98.93,99.29
CDS_NC_018658.1_877099_877291_neg,CDS_NC_018658.1_3189846_3190056_pos,91.935,62,4,1,3,63,8,69,1.77e-38,119.0,63,69,98.41,89.86
CDS_NC_018658.1_3306581_3307271_pos,CDS_NC_018658.1_3620170_3620851_pos,87.111,225,29,0,1,225,1,225,2.79e-155,427.0,229,226,98.25,99.56
CDS_NC_018658.1_60770_61373_neg,CDS_NC_018658.1_1993886_1994489_neg,90.306,196,19,0,1,196,1,196,1.06e-135,375.0,200,200,98.0,98.0
CDS_NC_018658.1_1978292_1978661_neg,CDS_NC_018658.1_4782324_4782702_pos,94.915,118,6,0,1,118,1,118,6.05e-83,236.0,122,125,96.72,94.4
CDS_NC_018658.1_2549526_2549709_pos,CDS_NC_018658.1_3289096_3289276_neg,87.931,58,7,0,1,58,1,58,7.48e-36,112.0,60,59,96.67,98.31
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_1997144_1997546_pos,90.909,121,11,0,1,121,1,121,1.2699999999999999e-82,235.0,127,133,95.28,90.98
CDS_NC_018658.1_64451_64640_pos,CDS_NC_018658.1_1997144_1997546_pos,90.909,121,11,0,1,121,1,121,1.2699999999999999e-82,235.0,127,133,95.28,90.98
CDS_NC_018658.1_65025_65133_pos,CDS_NC_018658.1_1997144_1997546_pos,90.909,121,11,0,1,121,1,121,1.2699999999999999e-82,235.0,127,133,95.28,90.98
CDS_NC_018658.1_65207_65891_pos,CDS_NC_018658.1_1997144_1997546_pos,90.909,121,11,0,1,121,1,121,1.2699999999999999e-82,235.0,127,133,95.28,90.98
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_4541877_4542279_pos,90.083,121,12,0,1,121,1,121,5.1299999999999994e-82,234.0,127,133,95.28,90.98
CDS_NC_018658.1_64451_64640_pos,CDS_NC_018658.1_4541877_4542279_pos,90.083,121,12,0,1,121,1,121,5.1299999999999994e-82,234.0,127,133,95.28,90.98
CDS_NC_018658.1_65025_65133_pos,CDS_NC_018658.1_4541877_4542279_pos,90.083,121,12,0,1,121,1,121,5.1299999999999994e-82,234.0,127,133,95.28,90.98
CDS_NC_018658.1_65207_65891_pos,CDS_NC_018658.1_4541877_4542279_pos,90.083,121,12,0,1,121,1,121,5.1299999999999994e-82,234.0,127,133,95.28,90.98
CDS_NC_018658.1_874993_875377_pos,CDS_NC_018658.1_4541877_4542279_pos,90.083,121,12,0,1,121,1,121,2.0699999999999998e-81,232.0,127,133,95.28,90.98
CDS_NC_018658.1_874993_875377_pos,CDS_NC_018658.1_1997144_1997546_pos,89.256,121,13,0,1,121,1,121,1.2800000000000001e-80,230.0,127,133,95.28,90.98
CDS_NC_018658.1_1997533_1997944_pos,CDS_NC_018658.1_4542266_4542701_pos,97.674,129,3,0,1,129,1,129,5.87e-94,265.0,136,144,94.85,89.58
CDS_NC_018658.1_1998227_1999847_pos,CDS_NC_018658.1_4542266_4542701_pos,97.674,129,3,0,1,129,1,129,5.87e-94,265.0,136,144,94.85,89.58
CDS_NC_018658.1_1999926_2000219_pos,CDS_NC_018658.1_4542266_4542701_pos,97.674,129,3,0,1,129,1,129,5.87e-94,265.0,136,144,94.85,89.58
CDS_NC_018658.1_858486_858864_neg,CDS_NC_018658.1_1978292_1978661_neg,94.068,118,7,0,1,118,1,118,1.25e-81,232.0,125,122,94.4,96.72
CDS_NC_018658.1_49790_50168_neg,CDS_NC_018658.1_1978292_1978661_neg,92.373,118,9,0,1,118,1,118,2.8300000000000002e-80,229.0,125,122,94.4,96.72
CDS_NC_018658.1_858486_858864_neg,CDS_NC_018658.1_3142549_3142903_neg,91.525,118,5,1,1,118,1,113,2.14e-77,221.0,125,117,94.4,100.85
CDS_NC_018658.1_49790_50168_neg,CDS_NC_018658.1_3142549_3142903_neg,90.678,118,6,1,1,118,1,113,4.88e-77,221.0,125,117,94.4,100.85
CDS_NC_018658.1_3286547_3286985_neg,CDS_NC_018658.1_3607267_3607705_neg,88.971,136,13,1,10,145,12,145,5.9100000000000005e-86,245.0,145,145,93.79,93.79
CDS_NC_018658.1_1978292_1978661_neg,CDS_NC_018658.1_3142549_3142903_neg,96.491,114,4,0,9,122,4,117,1.44e-81,232.0,122,117,93.44,97.44
CDS_NC_018658.1_3693505_3697699_neg,CDS_NC_018658.1_5018550_5022735_neg,96.661,1288,40,2,1,1286,1,1287,0.0,2541.0,1397,1394,92.2,92.4
CDS_NC_018658.1_2890819_2890999_pos,CDS_NC_018658.1_3256473_3256571_pos,86.792,53,7,0,1,53,1,53,4.4600000000000006e-27,89.7,59,57,89.83,92.98
CDS_NC_018658.1_2890819_2890999_pos,CDS_NC_018658.1_3255531_3255705_neg,86.792,53,7,0,1,53,1,53,4.4600000000000006e-27,89.7,59,57,89.83,92.98
CDS_NC_018658.1_2706395_2710637_neg,CDS_NC_018658.1_3888936_3893226_neg,90.008,1261,118,2,1,1253,1,1261,0.0,2311.0,1413,1429,89.24,88.24
CDS_NC_018666.1_43253_43550_neg,CDS_NC_018666.1_62845_63978_neg,96.512,86,3,0,1,86,1,86,5.21e-60,176.0,98,116,87.76,74.14
CDS_NC_018666.1_43253_43550_neg,CDS_NC_018666.1_62584_62736_pos,96.512,86,3,0,1,86,1,86,5.21e-60,176.0,98,116,87.76,74.14
CDS_NC_018666.1_43253_43550_neg,CDS_NC_018666.1_61168_62593_pos,96.512,86,3,0,1,86,1,86,5.21e-60,176.0,98,116,87.76,74.14
CDS_NC_018666.1_43253_43550_neg,CDS_NC_018666.1_60787_61138_pos,96.512,86,3,0,1,86,1,86,5.21e-60,176.0,98,116,87.76,74.14
CDS_NC_018658.1_2173444_2173630_neg,CDS_NC_018658.1_3605491_3605725_pos,90.385,52,5,0,1,52,1,52,9.999999999999999e-31,99.8,61,77,85.25,67.53
CDS_NC_018658.1_3835228_3837130_pos,CDS_NC_018658.1_4186550_4188692_neg,93.195,529,36,0,1,529,1,529,0.0,1018.0,633,713,83.57,74.19
CDS_NC_018658.1_2710704_2712813_neg,CDS_NC_018658.1_3835228_3837130_pos,93.68,538,33,1,1,537,1,538,0.0,1035.0,702,633,76.64,84.99
CDS_NC_018658.1_4571312_4571663_pos,CDS_NC_018666.1_43253_43550_neg,95.349,86,4,0,1,86,1,86,2.0099999999999999e-60,177.0,116,98,74.14,87.76
CDS_NC_018658.1_4579289_4579544_pos,CDS_NC_018666.1_72969_73963_neg,93.548,62,4,0,22,83,1,62,4.9600000000000006e-37,116.0,84,78,73.81,79.49
CDS_NC_018658.1_4579289_4579544_pos,CDS_NC_018666.1_70927_72659_neg,93.548,62,4,0,22,83,1,62,4.9600000000000006e-37,116.0,84,78,73.81,79.49
CDS_NC_018658.1_4579289_4579544_pos,CDS_NC_018666.1_70656_70893_pos,93.548,62,4,0,22,83,1,62,4.9600000000000006e-37,116.0,84,78,73.81,79.49
CDS_NC_018658.1_2090417_2090942_neg,CDS_NC_018658.1_4669976_4670270_neg,93.277,119,8,0,1,119,6,124,1.42e-80,233.0,174,143,68.39,83.22
CDS_NC_018658.1_2090417_2090942_neg,CDS_NC_018658.1_4669487_4669919_pos,93.277,119,8,0,1,119,6,124,1.42e-80,233.0,174,143,68.39,83.22
